Кейсы;Действие;str_par;id_order;category_id;button_name;id_screen;id_element;action;formname;search_bar;search_bar_fixed;tovs_subscribe_shown;rn_tov;tovs_rn_shown_sort;tovs_rn_shown_discount_sort;falseteasers_shown;[id_tov];tov_reason_array_real;tovs_rn_na_sort;tovs_rn_real_sort;rn_green;rn_max;tovs_rn_archive;name_tov;tovs_rn_archive_sort;widget_id;widget_type;widget_title;group_list;boost_array;id_tov_boost_array;position_boost_array;id_split_array;boost_na_array;id_tov_boost_na_array;position_boost_na_array;id_cohort;id_split_na_array;tov_reason;tov_reason_array_na;ref_widget_id;section_name;shop_list;shop_list_full;rn_learn;tovs_rn_archive_sort;pers_listing;pers_tov;id_tov_boost;[id_boost];[boost_position];product_detail;iminshop;chosenmark;specialmark;lp_today;lp_tomorrow;lp_special;lp_analog;price_type;price_name;color;price_active;amount;cart_qty;stock;[sort;sort_name;filter_list;filter_all_list;list_id;tag_list;category_id;qty;value;short_text;ref_id_tov;rn_count;rn;rn_sort;falseteaser_id;ref_falseteaser_id;ref_link;title
;str_par;"{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogContainerViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901075468]}{[id_screen]}{[catalog/catalog_search]}{[id_element]}{[restart]}{[boost_array]}{[]}{[date_add]}{[2025-12-28T09:51:15.015+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[filter_list]}{[]}{[formname]}{[07E11E3E-D260-446A-8424-CE5214EB103F]}{[ft_pr_stock_list]}{[]}{[id_cohort]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_tov_boost]}{[]}{[id_version]}{[4.22.0]}{[logId]}{[DC52E1D4-E8B1-4698-8E69-2C4F116BF3B2]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[pers_listing]}{[0]}{[product_detail]}{[0]}{[rn_green]}{[211]}{[rn_learn]}{[0]}{[rn_max]}{[211]}{[search_bar]}{[]}{[search_bar_fixed]}{[]}{[section_name]}{[]}{[server_time]}{[2025-12-28T08:51:15.015+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[98695;99009;99657;7660;6028;97647]}{[sort]}{[]}{[sort_name]}{[]}{[tov_reason_array_na]}{[]}{[tov_reason_array_real]}{[]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]}";-1824196618;_N\A_;_N\A_;catalog/catalog_search;restart;_N\A_;07E11E3E-D260-446A-8424-CE5214EB103F;;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;;731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719;211;211;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;_N\A_;_N\A_;;_N\A_;;7660-0;"98695;99009;99657;7660;6028;97647";0;0;_N\A_;;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
;str_par;{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901099409]}{[id_screen]}{[catalog]}{[id_element]}{[scroll_down]}{[smart_boost_uid]}{[]}{[boost_array]}{[]}{[id_tov_boost_array]}{[]}{[position_boost_array]}{[]}{[id_split_array]}{[]}{[boost_na_array]}{[]}{[id_tov_boost_na_array]}{[]}{[position_boost_na_array]}{[]}{[id_split_na_array]}{[]}{[category_id]}{[object_id:10388]}{[content_type]}{[products]}{[date_add]}{[2025-12-28T09:51:39.039+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[filter_list]}{[]}{[id_cohort]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_version]}{[4.22.0]}{[imp_id]}{[1D9895E1-122C-4EBE-B97F-5B68A04E3632]}{[logId]}{[E0B4173A-D886-4120-A5D5-B9D8AE373ED3]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_green]}{[20]}{[rn_max]}{[20]}{[rn_sort]}{[2]}{[rn_tov]}{[2]}{[search_bar]}{[]}{[server_time]}{[2025-12-28T08:51:39.039+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[]}{[sort]}{[]}{[sort_name]}{[]}{[title]}{[<null>]}{[tovs_rn_archive]}{[]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825]}{[tovs_rn_shown_discount_sort]}{[]}{[tovs_rn_shown_sort]}{[731,23074]}{[upload]}{[1]}{[widget_id]}{[6666]}{[widget_style]}{[with_buttons]}{[widget_title]}{[Специально для вас]}{[widget_type]}{[carousel]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]};-1824196618;object_id:10388;_N\A_;catalog;scroll_down;_N\A_;_N\A_;;_N\A_;_N\A_;2;731,23074;;_N\A_;_N\A_;_N\A_;;731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825;20;20;;_N\A_;_N\A_;6666;carousel;Специально для вас;_N\A_;;;;;;;;;;_N\A_;_N\A_;_N\A_;_N\A_;7660-0;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
;str_par;{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901099403]}{[id_screen]}{[catalog]}{[id_element]}{[scroll_down]}{[smart_boost_uid]}{[]}{[boost_array]}{[]}{[id_tov_boost_array]}{[]}{[position_boost_array]}{[]}{[id_split_array]}{[]}{[boost_na_array]}{[]}{[id_tov_boost_na_array]}{[]}{[position_boost_na_array]}{[]}{[id_split_na_array]}{[]}{[category_id]}{[]}{[content_type]}{[falseteaser]}{[date_add]}{[2025-12-28T09:51:39.039+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[falseteasers_list]}{[673,393,817,823,806,157,788,813,707,646,605,161]}{[falseteasers_shown]}{[673,393]}{[filter_list]}{[]}{[id_cohort]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_version]}{[4.22.0]}{[imp_id]}{[1D9895E1-122C-4EBE-B97F-5B68A04E3632]}{[logId]}{[5DA4EC60-2EE1-48BB-A83B-99677DA86FB4]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_green]}{[]}{[rn_max]}{[]}{[rn_sort]}{[1]}{[rn_tov]}{[2]}{[search_bar]}{[]}{[server_time]}{[2025-12-28T08:51:39.039+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[]}{[sort]}{[]}{[sort_name]}{[]}{[title]}{[<null>]}{[tovs_rn_archive]}{[]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[]}{[tovs_rn_shown_discount_sort]}{[]}{[tovs_rn_shown_sort]}{[<null>]}{[upload]}{[1]}{[widget_id]}{[6665]}{[widget_style]}{[default]}{[widget_title]}{[Рекомендуем]}{[widget_type]}{[carousel]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]};-1824196618;;_N\A_;catalog;scroll_down;_N\A_;_N\A_;;_N\A_;_N\A_;2;<null>;;673,393;_N\A_;_N\A_;;;;;;_N\A_;_N\A_;6665;carousel;Рекомендуем;_N\A_;;;;;;;;;;_N\A_;_N\A_;_N\A_;_N\A_;7660-0;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
;str_par;{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901099415]}{[id_screen]}{[catalog]}{[id_element]}{[scroll_down]}{[smart_boost_uid]}{[]}{[boost_array]}{[]}{[id_tov_boost_array]}{[]}{[position_boost_array]}{[]}{[id_split_array]}{[]}{[boost_na_array]}{[]}{[id_tov_boost_na_array]}{[]}{[position_boost_na_array]}{[]}{[id_split_na_array]}{[]}{[category_id]}{[]}{[content_type]}{[]}{[date_add]}{[2025-12-28T09:51:39.039+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[filter_list]}{[]}{[id_cohort]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_version]}{[4.22.0]}{[imp_id]}{[1D9895E1-122C-4EBE-B97F-5B68A04E3632]}{[logId]}{[5BC8CFB8-05D2-4BA9-BF7D-C6044268B033]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_sort]}{[3]}{[rn_tov]}{[]}{[search_bar]}{[]}{[server_time]}{[2025-12-28T08:51:39.039+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[]}{[sort]}{[]}{[sort_name]}{[]}{[title]}{[<null>]}{[tovs_rn_shown_discount_sort]}{[]}{[tovs_rn_shown_sort]}{[<null>]}{[upload]}{[1]}{[widget_id]}{[6667]}{[widget_style]}{[simple]}{[widget_title]}{[Меняйте покупки на подарки]}{[widget_type]}{[banner]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]};-1824196618;;_N\A_;catalog;scroll_down;_N\A_;_N\A_;;_N\A_;_N\A_;;<null>;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;6667;banner;Меняйте покупки на подарки;_N\A_;;;;;;;;;;_N\A_;_N\A_;_N\A_;_N\A_;7660-0;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
;str_par;{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901099419]}{[id_screen]}{[catalog]}{[id_element]}{[scroll_down]}{[smart_boost_uid]}{[]}{[boost_array]}{[]}{[id_tov_boost_array]}{[]}{[position_boost_array]}{[]}{[id_split_array]}{[]}{[boost_na_array]}{[]}{[id_tov_boost_na_array]}{[]}{[position_boost_na_array]}{[]}{[id_split_na_array]}{[]}{[category_id]}{[]}{[content_type]}{[falseteaser]}{[date_add]}{[2025-12-28T09:51:39.039+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[falseteasers_list]}{[721,722,827,70,672,54,61,57,58,53,60,847,59,63,720,56,67,71,830,81,75,55,78,133,80,64,62,83,82,66,68,69,174,72,245]}{[falseteasers_shown]}{[]}{[filter_list]}{[]}{[id_cohort]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_version]}{[4.22.0]}{[imp_id]}{[1D9895E1-122C-4EBE-B97F-5B68A04E3632]}{[logId]}{[E428BE0F-213F-47A3-89B8-3317D55501BF]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_green]}{[]}{[rn_max]}{[]}{[rn_sort]}{[4]}{[rn_tov]}{[0]}{[search_bar]}{[]}{[server_time]}{[2025-12-28T08:51:39.039+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[]}{[sort]}{[]}{[sort_name]}{[]}{[title]}{[<null>]}{[tovs_rn_archive]}{[]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[]}{[tovs_rn_shown_discount_sort]}{[]}{[tovs_rn_shown_sort]}{[<null>]}{[upload]}{[1]}{[widget_id]}{[6668]}{[widget_style]}{[default]}{[widget_title]}{[Категории]}{[widget_type]}{[tileset]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]};-1824196618;;_N\A_;catalog;scroll_down;_N\A_;_N\A_;;_N\A_;_N\A_;0;<null>;;;_N\A_;_N\A_;;;;;;_N\A_;_N\A_;6668;tileset;Категории;_N\A_;;;;;;;;;;_N\A_;_N\A_;_N\A_;_N\A_;7660-0;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
Тап_на_поиск;str_par;"{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901100051]}{[id_screen]}{[catalog/catalog_search]}{[id_element]}{[start]}{[boost_array]}{[]}{[category_id]}{[]}{[date_add]}{[2025-12-28T09:51:40.040+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[filter_list]}{[]}{[formname]}{[F67828CD-A220-4128-B031-AFFFDD8504F6]}{[ft_pr_stock_list]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_tov_boost]}{[]}{[id_version]}{[4.22.0]}{[logId]}{[80E2D711-AE2F-476A-9304-BD275BE5441D]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_green]}{[211]}{[rn_learn]}{[0]}{[rn_max]}{[211]}{[search_bar]}{[]}{[search_bar_fixed]}{[]}{[section_name]}{[]}{[server_time]}{[2025-12-28T08:51:40.040+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[6028;97647;98695;99009;99657;7660]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]}";-1824196618;;_N\A_;catalog/catalog_search;start;_N\A_;F67828CD-A220-4128-B031-AFFFDD8504F6;;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719;211;211;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;7660-0;"6028;97647;98695;99009;99657;7660";0;_N\A_;_N\A_;;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
;str_par;"{[version]}{[10220]}{[device_model]}{[iPhone 11]}{[screen_id]}{[vkusvill.CatalogWindowViewController]}{[source]}{[3]}{[device_id]}{[333152A8-723F-495E-BB7E-D9741126643F]}{[device_type]}{[ios]}{[def_Date_service]}{[2025-12-28]}{[def_id_service]}{[78]}{[def_type_service]}{[1]}{[def_slot_during]}{[]}{[def_slot_since]}{[10:00:00]}{[def_slot_until]}{[10:30:00]}{[def_gettype]}{[4]}{[def_Number_button]}{[0]}{[user_number]}{[E483593]}{[def_ShopNo]}{[7660]}{[ts]}{[1766901100054]}{[id_screen]}{[catalog/catalog_search]}{[id_element]}{[button]}{[boost_array]}{[]}{[action]}{[show]}{[content_type]}{[]}{[date_add]}{[2025-12-28T09:51:40.040+0400]}{[def_express_toggle]}{[0]}{[def_id_address]}{[48768511]}{[filter_list]}{[]}{[formname]}{[F67828CD-A220-4128-B031-AFFFDD8504F6]}{[ft_pr_stock_list]}{[]}{[id_job]}{[752773789]}{[id_order]}{[-1824196618]}{[id_session]}{[E77289DE-3E90-46E9-A757-DA3E15503098]}{[id_tov_boost]}{[]}{[id_version]}{[4.22.0]}{[logId]}{[46FD6F63-07FF-4597-A99B-BF2B099D20FA]}{[name_proc]}{[universal_log_insert]}{[number]}{[E483593]}{[product_detail]}{[0]}{[rn_green]}{[211]}{[rn_learn]}{[0]}{[rn_max]}{[211]}{[rn_sort]}{[1]}{[search_bar]}{[]}{[search_bar_fixed]}{[]}{[section_name]}{[]}{[server_time]}{[2025-12-28T08:51:40.040+0300]}{[shop_list]}{[7660-0]}{[shop_list_full]}{[6028;97647;98695;99009;99657;7660]}{[tovs_rn_archive_sort]}{[]}{[tovs_rn_na_sort]}{[]}{[tovs_rn_real_sort]}{[731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719]}{[widget_id]}{[]}{[widget_style]}{[default]}{[widget_title]}{[]}{[widget_type]}{[button]}{[method]}{[sql/exec/?func=Loyalty.dbo.universal_log_insert]}";-1824196618;_N\A_;_N\A_;catalog/catalog_search;button;show;F67828CD-A220-4128-B031-AFFFDD8504F6;;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;731,23074,14526,36296,34217,17525,63659,16306,20542,21270,17736,63310,28740,20969,16591,19434,32936,42530,39459,18825,32931,20665,27695,18273,15197,20082,82910,42406,371,34835,15194,61483,18271,66975,58271,29566,37483,1696,25292,28799,58728,20028,69185,67632,58844,22189,61602,16536,23024,71215,25291,113571,29850,19363,43207,79663,29906,71035,729,373,29812,18361,95582,75244,38977,17699,27834,96749,19347,72194,99359,34249,14684,76931,96649,16943,17243,15310,48589,23954,37174,22557,50163,29450,50717,79662,22300,17823,31276,20122,16942,78098,21096,21178,43157,76000,22664,64073,1768,76682,16025,43240,75484,88589,60272,58178,68083,72787,25290,16073,67106,97075,27344,108750,95607,16589,50807,22559,71367,89166,37319,16416,67243,35893,43778,27343,109406,58202,96093,16026,102450,50389,30220,70074,72834,19626,55730,97844,69056,31484,68438,39480,15137,23595,69194,24734,69992,60065,15124,43719;211;211;_N\A_;_N\A_;;;button;;_N\A_;;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;;7660-0;"6028;97647;98695;99009;99657;7660";0;_N\A_;_N\A_;;_N\A_;_N\A_;0;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_;_N\A_
НОВАЯ_СЕССИЯ: 2025-12-28 09:55:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
